0.384460432,0.507700265,0.464001468,0.476854388,0.480010191,0.354536609,0.603020115,0.636560533,0.47049231,0.51149281,0.606388902,0.416816041,0.490449715,0.626075189,0.624891768,0.45334592,0.473866968,0.463208901,0.480926612,0.706976718,0.502124556,0.611042517,0.551822931,0.364298633,0.626912769,0.541000771,0.487075409,0.62799878,0.452508838,0.459935108,0.626003532,0.618834487,0.761322504,0.546257951,0.560171479,0.381015336,0.684417161,0.526614619,0.475870851,0.561332104,0.467410458,0.583709708,0.674227732,0.549045302,0.522676399,0.530222777,0.41552735,0.650324745,0.571348196,0.415865689,0.535395482,0.577562488,0.544712613,0.543572533,0.570589724,0.441377888,0.255143324,0.591689967,0.459174467,0.646069283,0.426053427,0.312948826,0.711288211,0.540132005,0.526171896,0.592611909,0.597652671,0.480312591,0.495607099,0.455750154,0.570104241,0.61412886,0.627193942,0.506959418,0.466467057,0.457417505,0.620382319,0.372349109,0.491647734,0.676267165,0.395858332,0.393809908,0.65704357,0.669925946,0.480308098,0.482961443,0.605826895,0.657299635,0.476719925,0.473897952,0.447399192,0.592827279,0.565337199,0.429085717,0.523010393,0.479848301,0.639468804,0.454563106,0.492116819,0.722910113
0.334138265,0.454994581,0.54583715,0.539685808,0.518080915,0.563091923,0.684235601,0.681173441,0.475441393,0.440283093,0.662614683,0.510750072,0.561861083,0.70935563,0.700359043,0.525168985,0.632762426,0.53693294,0.60753968,0.71614128,0.611999089,0.613902935,0.640047307,0.449948268,0.537642551,0.584672621,0.572446375,0.602263706,0.653254821,0.561320201,0.700715355,0.664085067,0.828783481,0.6088531,0.639308898,0.508058833,0.763334701,0.606628509,0.580336503,0.654285809,0.601355257,0.632082684,0.674786374,0.592381325,0.588240874,0.569931351,0.545706284,0.615595559,0.698650912,0.512222638,0.626156598,0.634874263,0.577906922,0.553887129,0.614132177,0.481720958,0.503926844,0.527462381,0.50289276,0.643745086,0.520881336,0.458470981,0.764368688,0.708556323,0.576804258,0.71468015,0.650177268,0.437166732,0.615548698,0.452318163,0.654427743,0.685780941,0.716373582,0.637693105,0.524245,0.619485396,0.597643528,0.315628856,0.550322662,0.809460437,0.431139371,0.314214155,0.695391026,0.742808617,0.656078671,0.496416569,0.626567566,0.825759598,0.494398984,0.582199681,0.55175797,0.702901361,0.562386358,0.474245482,0.548452072,0.552368251,0.688772741,0.505075248,0.529714295,0.800142371
0.392110218,0.584795108,0.714400615,0.673901003,0.641382393,0.669161281,0.721244415,0.724912175,0.704372637,0.55168472,0.743107034,0.688746606,0.593205858,0.732948664,0.748441143,0.515607991,0.678435755,0.562456714,0.712530805,0.757442429,0.698512196,0.709832497,0.676162888,0.519513644,0.70931356,0.734725436,0.727541126,0.674281351,0.702868892,0.529870066,0.752121799,0.721476605,0.807639113,0.694227871,0.640055997,0.56476591,0.799049805,0.703760861,0.720828496,0.740756957,0.732180867,0.751056811,0.744627741,0.680327561,0.734518712,0.675733417,0.714059033,0.732159445,0.751315461,0.602024126,0.72432377,0.764868771,0.688414073,0.729703642,0.743137795,0.673131898,0.609383899,0.604537553,0.564107323,0.742374201,0.574817591,0.600793877,0.793179274,0.747853166,0.648083794,0.755126081,0.712726368,0.441504318,0.691816293,0.683376026,0.758249766,0.740441633,0.752303843,0.661478806,0.651331438,0.603603108,0.707472578,0.376590187,0.69427649,0.80413819,0.389057567,0.682177912,0.764446293,0.718369631,0.76162436,0.599142325,0.763177081,0.808313741,0.675172967,0.737562001,0.664089776,0.761170035,0.617379441,0.592231526,0.602070065,0.667110197,0.777771132,0.631309109,0.68559049,0.804185076
0.320718433,0.671243011,0.797851152,0.668318094,0.714843169,0.77116669,0.735418946,0.801257393,0.770115187,0.721009462,0.814958766,0.792234839,0.772999007,0.775471456,0.799157683,0.622889222,0.753322817,0.684585321,0.799003316,0.816397934,0.723488745,0.759331287,0.761606685,0.404595936,0.755128024,0.795234697,0.767753244,0.805833002,0.706171712,0.742336769,0.790777079,0.751832697,0.889865613,0.780133117,0.746069363,0.643987285,0.857708814,0.812945871,0.805546807,0.828608237,0.728495021,0.856202519,0.845527862,0.478707573,0.792208529,0.745690792,0.797373045,0.776701243,0.790841962,0.636586186,0.737715109,0.805073107,0.793555443,0.786221272,0.805109037,0.639222852,0.729154308,0.773114885,0.728476368,0.833766328,0.613707791,0.678945852,0.803665852,0.853621696,0.644134372,0.847533101,0.778501579,0.574369778,0.778138683,0.763299356,0.804027673,0.801866153,0.809968708,0.75248493,0.719884975,0.744042521,0.795763188,0.367060499,0.768783136,0.811520241,0.385481456,0.769006114,0.80273301,0.771279668,0.791481467,0.51379249,0.800547894,0.849692792,0.546548813,0.783921832,0.711940313,0.804382951,0.64114603,0.733655196,0.689192689,0.544198964,0.820239069,0.73222204,0.764835691,0.858099385
0.511097833,0.727537368,0.80471868,0.826516316,0.720152,0.807447889,0.772644927,0.820793712,0.768051221,0.687023904,0.848104267,0.823361213,0.800899762,0.792235788,0.858176335,0.438353477,0.718846033,0.734933683,0.819646491,0.828288071,0.756335811,0.816060799,0.819431952,0.374188355,0.791133945,0.839694185,0.816241068,0.848331169,0.767300572,0.814044484,0.76119891,0.823373377,0.842666177,0.808856383,0.771525663,0.722338718,0.860880457,0.869603331,0.808504874,0.83985108,0.775591968,0.88546163,0.849531319,0.444665513,0.842174718,0.758899482,0.791864855,0.829538217,0.802146871,0.67880545,0.749811688,0.791617656,0.824531876,0.82244361,0.889218782,0.638451422,0.821847321,0.83448442,0.741113483,0.859056332,0.423227411,0.787613015,0.821379623,0.905182095,0.643695841,0.887068726,0.793837765,0.6971068,0.797111552,0.701925038,0.862445331,0.780370084,0.842638543,0.735352237,0.759258114,0.782360955,0.862965063,0.623030638,0.716582813,0.830337113,0.659876154,0.837228716,0.873417125,0.641033542,0.780018894,0.593406402,0.830877835,0.851042649,0.711224867,0.8208073,0.737816224,0.884267402,0.589775109,0.812306153,0.757305849,0.362823502,0.835610757,0.678360065,0.717910076,0.954676472
0.670195009,0.655562455,0.78511441,0.809137828,0.723180757,0.776111428,0.678846027,0.808963455,0.857584709,0.556367172,0.912908861,0.782131454,0.814821778,0.745059768,0.809832975,0.625514144,0.779079744,0.775982731,0.795299053,0.772605658,0.65281921,0.809184651,0.816407528,0.484783873,0.831703786,0.868270104,0.877664833,0.858912359,0.763085355,0.852047171,0.79873608,0.766804424,0.827804828,0.785460218,0.830695711,0.749350952,0.868972661,0.801374969,0.774435717,0.837602647,0.705322579,0.846855342,0.833050328,0.463279812,0.897796779,0.840070468,0.798765752,0.837245457,0.814120253,0.473022936,0.717262441,0.799164181,0.764922098,0.852451386,0.881599392,0.698641808,0.81959402,0.846757609,0.836312527,0.853123936,0.484378749,0.842369994,0.862944168,0.947862119,0.786484035,0.906307724,0.703229059,0.735391085,0.785683225,0.720803378,0.833473945,0.82287905,0.825634401,0.463543687,0.757238213,0.73203492,0.882871004,0.769967451,0.706734109,0.842692366,0.706109849,0.770283316,0.898635827,0.708657982,0.714841573,0.68823737,0.837712457,0.843956548,0.828540906,0.767152008,0.794738646,0.884290032,0.735082636,0.817986559,0.681268539,0.540973444,0.832268893,0.666772616,0.766687091,0.926273731
0.732582857,0.768348637,0.707830387,0.799635018,0.764298474,0.768020472,0.712148103,0.82749563,0.867575624,0.470153679,0.943198565,0.857831104,0.862045161,0.723586201,0.773981324,0.748862784,0.721023927,0.785816021,0.837647744,0.855393374,0.598951384,0.842597803,0.762759735,0.651736961,0.795177512,0.920819115,0.862684569,0.84580108,0.690020182,0.861963065,0.775636758,0.779246125,0.706504975,0.797616677,0.84180722,0.740303612,0.860941429,0.839973464,0.77828559,0.869266983,0.66711939,0.861465415,0.765962826,0.3892358,0.889178227,0.849683546,0.777086654,0.888409163,0.835389178,0.575513164,0.683880443,0.743768755,0.78332515,0.872649535,0.951989279,0.657948387,0.831207906,0.812641958,0.865149272,0.819163169,0.707140119,0.831246816,0.857416678,0.86484097,0.82782656,0.900478047,0.735047152,0.686017076,0.834769351,0.747242544,0.839178073,0.783334518,0.815758822,0.354332335,0.820751216,0.808004957,0.889511203,0.778093408,0.690012895,0.846686833,0.757209083,0.784679422,0.861798662,0.519900891,0.739798533,0.694460346,0.79691642,0.792561722,0.828916192,0.848327695,0.843088889,0.939268716,0.842663023,0.789993326,0.780843468,0.690628453,0.849653709,0.408688785,0.708152114,0.904862143
0.715879043,0.816961955,0.776469662,0.854023534,0.793214381,0.821533153,0.714238654,0.824394143,0.866663339,0.385440955,0.940802344,0.83643064,0.869959811,0.714242808,0.787824917,0.760024998,0.77218896,0.843245455,0.820739853,0.864601026,0.650684151,0.852967628,0.808223008,0.669740807,0.825552393,0.896349019,0.847762544,0.799905316,0.651392257,0.797352858,0.788788317,0.738528165,0.69982643,0.828507595,0.826321429,0.814977897,0.863071783,0.829456568,0.824787708,0.862497597,0.694683875,0.855278496,0.708184719,0.623642186,0.877462285,0.816266087,0.686133473,0.850715347,0.870910658,0.648524167,0.827946102,0.78846939,0.748319299,0.842558449,0.909103682,0.651444894,0.798402286,0.801121899,0.827910195,0.798346963,0.746068612,0.778549574,0.82212058,0.862840368,0.832905784,0.867384457,0.692718316,0.646724719,0.873447316,0.760258717,0.81659331,0.815408205,0.686704903,0.41591777,0.851143696,0.817614286,0.87416537,0.804735181,0.704391243,0.885125717,0.826530228,0.826957433,0.84433038,0.690272121,0.810951361,0.629638171,0.824407943,0.771790232,0.814522426,0.836950768,0.848010955,0.986556818,0.821986691,0.833815946,0.704306698,0.707791834,0.847187126,0.476755094,0.826478661,0.846763806
0.81648375,0.722400861,0.863191232,0.926590171,0.75450382,0.832787658,0.709938599,0.828912758,0.821415257,0.545281008,0.96326494,0.807927008,0.824121476,0.637060516,0.694793205,0.640460893,0.829976215,0.818548073,0.655836455,0.815997752,0.485546584,0.847801039,0.810083279,0.663149043,0.648102183,0.872868579,0.772700686,0.726946069,0.692501897,0.727668508,0.813286168,0.761398502,0.764991281,0.802495154,0.801841117,0.840600054,0.830452834,0.927455215,0.859326631,0.872561409,0.518010625,0.761540176,0.742393157,0.707454359,0.870260501,0.640652147,0.662707196,0.854154134,0.828588832,0.675897458,0.825409772,0.740360991,0.799621082,0.874921221,0.883677749,0.510190591,0.830660052,0.757086046,0.873194603,0.861431979,0.806574578,0.719333776,0.79984026,0.848348495,0.832432635,0.85426833,0.654980771,0.766533841,0.827338066,0.754077764,0.785752425,0.836069146,0.659346314,0.613370096,0.835484929,0.788742791,0.838050924,0.831837324,0.741053338,0.842992597,0.835251017,0.818278256,0.806293524,0.720209995,0.818581906,0.752131481,0.831213831,0.727298376,0.814291641,0.872452853,0.819322292,0.890186054,0.855930919,0.825859358,0.823445109,0.721421944,0.851348481,0.481176216,0.821534499,0.813299884
0.863173498,0.520111023,0.833182002,0.890071784,0.748322057,0.751472883,0.852109975,0.839561793,0.813039095,0.688690732,0.981795369,0.833836102,0.861640259,0.367945408,0.719651741,0.691551514,0.845189337,0.769763873,0.662785622,0.634213395,0.427547577,0.835968513,0.819368498,0.801890248,0.637594656,0.919051573,0.738777938,0.6232525,0.685680951,0.842072339,0.821392629,0.743851924,0.687250183,0.778632155,0.78424015,0.821897339,0.808960253,0.871513161,0.829359218,0.812738911,0.543728103,0.775267351,0.822866441,0.724549955,0.839651683,0.44128447,0.599871812,0.851496524,0.832258766,0.667314875,0.780478535,0.794436455,0.828053471,0.843622972,0.854615174,0.442256752,0.760000492,0.744988335,0.886712152,0.875410089,0.735600255,0.719526293,0.739498082,0.817009951,0.878635547,0.814536122,0.703907407,0.735653443,0.822861906,0.756895557,0.829988199,0.854595295,0.797021964,0.670034325,0.92742793,0.775580334,0.834684832,0.781309752,0.74025986,0.84867842,0.847343141,0.836701938,0.829753374,0.689283723,0.798552207,0.729236358,0.847670706,0.794121344,0.791452001,0.83747536,0.799679173,0.875895765,0.905090811,0.81534812,0.79117327,0.723058014,0.810810323,0.667900707,0.801865505,0.786716749
